DATE,DailyAverageRelativeHumidity
2013-06-24,56.0
2013-06-25,52.0
2013-06-26,56.0
2013-06-27,74.0
2013-06-28,65.0
2013-06-29,68.0
2013-06-30,78.0
2013-07-01,85.0
2013-07-02,79.0
2013-07-03,76.0
2013-07-04,65.0
2013-07-05,60.0
2013-07-06,53.0
2013-07-07,52.0
2013-07-08,54.0
2013-07-09,57.0
2013-07-10,65.0
2013-07-11,61.0
2013-07-12,73.0
2013-07-13,87.0
2013-07-14,62.0
2013-07-15,56.0
2013-07-16,47.0
2013-07-17,50.0
2013-07-18,47.0
2013-07-19,52.0
2013-07-20,53.0
2013-07-21,57.0
2013-07-22,84.0
2013-07-23,68.0
2013-07-24,57.0
2013-07-25,64.0
2013-07-26,60.0
2013-07-27,61.0
2013-07-28,74.0
2013-07-29,54.0
2013-07-30,48.0
2013-07-31,51.0
2013-08-01,75.0
2013-08-02,54.0
2013-08-03,60.0
2013-08-04,48.0
2013-08-05,43.0
2013-08-06,53.0
2013-08-07,65.0
2013-08-08,81.0
2013-08-09,76.0
2013-08-10,55.0
2013-08-11,50.0
2013-08-12,73.0
2013-08-13,79.0
2013-08-14,51.0
2013-08-15,45.0
2013-08-16,47.0
2013-08-17,48.0
2013-08-18,65.0
2013-08-19,58.0
2013-08-20,58.0
2013-08-21,53.0
2013-08-22,77.0
2013-08-23,52.0
2013-08-24,51.0
2013-08-25,47.0
2013-08-26,54.0
2013-08-27,63.0
2013-08-28,76.0
2013-08-29,73.0
2013-08-30,66.0
2013-08-31,70.0
2013-09-01,77.0
2013-09-02,82.0
2013-09-03,65.0
2013-09-04,50.0
2013-09-05,45.0
2013-09-06,44.0
2013-09-07,45.0
2013-09-08,48.0
2013-09-09,54.0
2013-09-10,67.0
2013-09-11,62.0
2013-09-12,74.0
2013-09-13,65.0
2013-09-14,57.0
2013-09-15,53.0
2013-09-16,62.0
2013-09-17,47.0
2013-09-18,50.0
2013-09-19,53.0
2013-09-20,63.0
2013-09-21,80.0
2013-09-22,60.0
2013-09-23,53.0
2013-09-24,50.0
2013-09-25,50.0
2013-09-26,70.0
2013-09-27,65.0
2013-09-28,59.0
2013-09-29,68.0
2013-09-30,63.0
2013-11-01,71.0
2013-11-02,55.0
2013-11-03,55.0
2013-11-04,38.0
2013-11-05,56.0
2013-11-06,70.0
2013-11-07,72.0
2013-11-08,48.0
2013-11-09,45.0
2013-11-10,47.0
2013-11-11,41.0
2013-11-12,54.0
2013-11-13,45.0
2013-11-14,32.0
2013-11-15,39.0
2013-11-16,67.0
2013-11-17,90.0
2013-11-18,46.0
2013-11-19,47.0
2013-11-20,42.0
2013-11-21,56.0
2013-11-22,73.0
2013-11-23,46.0
2013-11-24,43.0
2013-11-25,42.0
2013-11-26,60.0
2013-11-27,82.0
2013-11-28,42.0
2013-11-29,46.0
2013-11-30,54.0
2013-12-01,59.0
2013-12-02,75.0
2013-12-03,67.0
2013-12-04,70.0
2013-12-05,91.0
2013-12-06,86.0
2013-12-07,61.0
2013-12-08,62.0
2013-12-09,87.0
2013-12-10,72.0
2013-12-11,46.0
2013-12-12,42.0
2013-12-13,39.0
2013-12-14,79.0
2013-12-15,73.0
2013-12-16,45.0
2013-12-17,74.0
2013-12-18,59.0
2013-12-19,53.0
2013-12-20,54.0
2013-12-21,73.0
2013-12-22,78.0
2013-12-23,84.0
2013-12-24,53.0
2013-12-25,47.0
2013-12-26,59.0
2013-12-27,48.0
2013-12-28,42.0
2013-12-29,68.0
2013-12-30,60.0
2013-12-31,49.0
2014-01-01,49.0
2014-01-02,79.0
2014-01-03,63.0
2014-01-04,48.0
2014-01-05,84.0
2014-01-06,70.0
2014-01-07,38.0
2014-01-08,41.0
2014-01-09,45.0
2014-01-10,80.0
2014-01-11,93.0
2014-01-12,52.0
2014-01-13,65.0
2014-01-14,84.0
2014-01-15,84.0
2014-01-16,69.0
2014-01-17,57.0
2014-01-18,73.0
2014-01-19,52.0
2014-01-20,49.0
2014-01-21,68.0
2014-01-22,51.0
2014-01-23,51.0
2014-01-24,45.0
2014-01-25,58.0
2014-01-26,46.0
2014-01-27,50.0
2014-01-28,34.0
2014-01-29,45.0
2014-01-30,41.0
2014-01-31,38.0
2014-02-01,53.0
2014-02-02,68.0
2014-02-03,83.0
2014-02-04,65.0
2014-02-05,86.0
2014-02-06,60.0
2014-02-07,48.0
2014-02-08,37.0
2014-02-09,54.0
2014-02-10,51.0
2014-02-11,46.0
2014-02-12,53.0
2014-02-13,88.0
2014-02-14,61.0
2014-02-15,73.0
2014-02-16,51.0
2014-02-17,38.0
2014-02-18,66.0
2014-02-19,73.0
2014-02-20,57.0
2014-02-21,86.0
2014-02-22,42.0
2014-02-23,44.0
2014-02-24,40.0
2014-02-25,43.0
2014-02-26,45.0
2014-02-27,37.0
2014-02-28,33.0
2014-03-01,43.0
2014-03-02,47.0
2014-03-03,46.0
2014-03-04,41.0
2014-03-05,38.0
2014-03-06,40.0
2014-03-07,67.0
2014-03-08,52.0
2014-03-09,38.0
2014-03-10,45.0
2014-03-11,40.0
2014-03-12,74.0
2014-03-13,43.0
2014-03-14,40.0
2014-03-15,36.0
2014-03-16,34.0
2014-03-17,36.0
2014-03-18,44.0
2014-03-19,76.0
2014-03-20,54.0
2014-03-21,37.0
2014-03-22,42.0
2014-03-23,40.0
2014-03-24,35.0
2014-03-25,38.0
2014-03-26,39.0
2014-03-27,40.0
2014-03-28,68.0
2014-03-29,82.0
2014-03-30,85.0
2014-03-31,59.0
2014-04-01,49.0
2014-04-02,72.0
2014-04-03,47.0
2014-04-04,76.0
2014-04-05,54.0
2014-04-06,39.0
2014-04-07,68.0
2014-04-08,64.0
2014-04-09,39.0
2014-04-10,34.0
2014-04-11,49.0
2014-04-12,48.0
2014-04-13,60.0
2014-04-14,68.0
2014-04-15,86.0
2014-04-16,42.0
2014-04-17,53.0
2014-04-18,62.0
2014-04-19,40.0
2014-04-20,44.0
2014-04-21,52.0
2014-04-22,60.0
2014-04-23,52.0
2014-04-24,27.0
2014-04-25,37.0
2014-04-26,71.0
2014-04-27,49.0
2014-04-28,46.0
2014-04-29,67.0
2014-04-30,86.0
2014-05-01,72.0
2014-05-02,41.0
2014-05-03,46.0
2014-05-04,41.0
2014-05-05,37.0
2014-05-06,33.0
2014-05-07,35.0
2014-05-08,87.0
2014-05-09,89.0
2014-05-10,73.0
2014-05-11,36.0
2014-05-12,48.0
2014-05-13,56.0
2014-05-14,75.0
2014-05-15,87.0
2014-05-16,87.0
2014-05-17,47.0
2014-05-18,41.0
2014-05-19,36.0
2014-05-20,34.0
2014-05-21,46.0
2014-05-22,83.0
2014-05-23,83.0
2014-05-24,76.0
2014-05-25,55.0
2014-05-26,33.0
2014-05-27,46.0
2014-05-28,76.0
2014-05-29,59.0
2014-05-30,52.0
2014-05-31,55.0
2014-06-01,37.0
2014-06-02,42.0
2014-06-03,60.0
2014-06-04,72.0
2014-06-05,68.0
2014-06-06,49.0
2014-06-07,47.0
2014-06-08,44.0
2014-06-09,84.0
2014-06-10,85.0
2014-06-11,76.0
2014-06-12,87.0
2014-06-13,89.0
2014-06-14,61.0
2014-06-15,52.0
2014-06-16,58.0
2014-06-17,58.0
2014-06-18,48.0
2014-06-19,68.0
2014-06-20,37.0
2014-06-21,51.0
2014-06-22,60.0
2014-06-23,57.0
2014-06-24,62.0
2014-06-25,77.0
2014-06-26,68.0
2014-06-27,61.0
2014-06-28,49.0
2014-06-29,51.0
2014-06-30,64.0
2014-07-01,64.0
2014-07-02,72.0
2014-07-03,77.0
2014-07-04,74.0
2014-07-05,43.0
2014-07-06,42.0
2014-07-07,50.0
2014-07-08,60.0
2014-07-09,59.0
2014-07-10,61.0
2014-07-11,56.0
2014-07-12,60.0
2014-07-13,76.0
2014-07-14,80.0
2014-07-15,85.0
2014-07-16,62.0
2014-07-17,51.0
2014-07-18,46.0
2014-07-19,66.0
2014-07-20,67.0
2014-07-21,64.0
2014-07-22,59.0
2014-07-23,66.0
2014-07-24,60.0
2014-07-25,51.0
2014-07-26,61.0
2014-07-27,69.0
2014-07-28,65.0
2014-07-29,53.0
2014-07-30,49.0
2014-07-31,57.0
2014-08-01,68.0
2014-08-02,78.0
2014-08-03,77.0
2014-08-04,69.0
2014-08-05,57.0
2014-08-06,57.0
2014-08-07,47.0
2014-08-08,48.0
2014-08-09,47.0
2014-08-10,48.0
2014-08-11,52.0
2014-08-12,73.0
2014-08-13,76.0
2014-08-14,49.0
2014-08-15,49.0
2014-08-16,50.0
2014-08-17,54.0
2014-08-18,53.0
2014-08-19,66.0
2014-08-20,60.0
2014-08-21,63.0
2014-08-22,73.0
2014-08-23,69.0
2014-08-24,63.0
2014-08-25,52.0
2014-08-26,65.0
2014-08-27,57.0
2014-08-28,51.0
2014-08-29,52.0
2014-08-30,64.0
2014-08-31,74.0
2014-09-01,72.0
2014-09-02,59.0
2014-09-03,51.0
2014-09-04,55.0
2014-09-05,75.0
2014-09-06,71.0
2014-09-07,56.0
2014-09-08,61.0
2014-09-09,72.0
2014-09-10,72.0
2014-09-11,68.0
2014-09-12,57.0
2014-09-13,75.0
2014-09-14,56.0
2014-09-15,53.0
2014-09-16,73.0
2014-09-17,52.0
2014-09-18,51.0
2014-09-19,60.0
2014-09-20,69.0
2014-09-21,85.0
2014-09-22,55.0
2014-09-23,52.0
2014-09-24,67.0
2014-09-25,79.0
2014-09-26,56.0
2014-09-27,56.0
2014-09-28,64.0
2014-09-29,62.0
2014-09-30,78.0
2014-10-01,83.0
2014-10-02,74.0
2014-10-03,69.0
2014-10-04,74.0
2014-10-05,48.0
2014-10-06,56.0
2014-10-07,65.0
2014-10-08,53.0
2014-10-09,38.0
2014-10-10,45.0
2014-10-11,79.0
2014-10-12,56.0
2014-10-13,75.0
2014-10-14,79.0
2014-10-15,81.0
2014-10-16,78.0
2014-10-17,60.0
2014-10-18,62.0
2014-10-19,53.0
2014-10-20,50.0
2014-10-21,67.0
2014-10-22,84.0
2014-10-23,81.0
2014-10-24,64.0
2014-10-25,49.0
2014-10-26,49.0
2014-10-27,47.0
2014-10-28,64.0
2014-10-29,69.0
2014-10-30,61.0
2014-10-31,65.0
2014-11-01,74.0
2014-11-02,53.0
2014-11-03,36.0
2014-11-04,27.0
2014-11-05,41.0
2014-11-06,85.0
2014-11-07,62.0
2014-11-08,50.0
2014-11-09,52.0
2014-11-10,57.0
2014-11-11,83.0
2014-11-12,78.0
2014-11-13,63.0
2014-11-14,56.0
2014-11-15,48.0
2014-11-16,50.0
2014-11-17,88.0
2014-11-18,39.0
2014-11-19,41.0
2014-11-20,41.0
2014-11-21,43.0
2014-11-22,39.0
2014-11-23,50.0
2014-11-24,84.0
2014-11-25,44.0
2014-11-26,79.0
2014-11-27,76.0
2014-11-28,57.0
2014-11-29,50.0
2014-11-30,54.0
2014-12-01,63.0
2014-12-02,69.0
2014-12-03,83.0
2014-12-04,48.0
2014-12-05,76.0
2014-12-06,92.0
2014-12-07,49.0
2014-12-08,66.0
2014-12-09,86.0
2014-12-10,82.0
2014-12-11,62.0
2014-12-12,62.0
2014-12-13,64.0
2014-12-14,66.0
2014-12-15,66.0
2014-12-16,85.0
2014-12-17,72.0
2014-12-18,58.0
2014-12-19,60.0
2014-12-20,64.0
2014-12-21,76.0
2014-12-22,85.0
2014-12-23,94.0
2014-12-24,97.0
2014-12-25,57.0
2014-12-26,53.0
2014-12-27,56.0
2014-12-28,69.0
2014-12-29,49.0
2014-12-30,51.0
2014-12-31,43.0
2015-01-01,38.0
2015-01-01,38.0
2015-01-02,43.0
2015-01-03,77.0
2015-01-04,87.0
2015-01-05,40.0
2015-01-06,63.0
2015-01-07,51.0
2015-01-08,46.0
2015-01-09,50.0
2015-01-10,42.0
2015-01-11,38.0
2015-01-12,77.0
2015-01-13,58.0
2015-01-14,67.0
2015-01-15,58.0
2015-01-16,47.0
2015-01-17,49.0
2015-01-18,88.0
2015-01-19,59.0
2015-01-20,51.0
2015-01-21,43.0
2015-01-22,59.0
2015-01-23,55.0
2015-01-24,83.0
2015-01-25,50.0
2015-01-26,76.0
2015-01-27,73.0
2015-01-28,45.0
2015-01-29,57.0
2015-01-30,66.0
2015-01-31,48.0
2015-03-01,63.0
2015-03-02,57.0
2015-03-03,63.0
2015-03-04,82.0
2015-03-05,77.0
2015-03-06,48.0
2015-03-07,46.0
2015-03-08,50.0
2015-03-09,46.0
2015-03-10,74.0
2015-03-11,60.0
2015-03-12,26.0
2015-03-13,42.0
2015-03-14,86.0
2015-03-15,58.0
2015-03-16,57.0
2015-03-17,52.0
2015-03-18,42.0
2015-03-19,32.0
2015-03-20,65.0
2015-03-21,70.0
2015-03-22,40.0
2015-03-23,38.0
2015-03-24,39.0
2015-03-25,65.0
2015-03-26,88.0
2015-03-27,67.0
2015-03-28,60.0
2015-03-29,34.0
2015-03-30,50.0
2015-03-31,67.0
2015-04-01,43.0
2015-04-02,39.0
2015-04-03,71.0
2015-04-04,46.0
2015-04-05,39.0
2015-04-06,67.0
2015-04-07,77.0
2015-04-08,70.0
2015-04-09,85.0
2015-04-10,86.0
2015-04-11,43.0
2015-04-12,45.0
2015-04-13,50.0
2015-04-14,53.0
2015-04-15,24.0
2015-04-16,41.0
2015-04-17,67.0
2015-04-18,40.0
2015-04-19,45.0
2015-04-20,91.0
2015-04-21,51.0
2015-04-22,49.0
2015-04-23,45.0
2015-04-24,42.0
2015-04-25,43.0
2015-04-26,42.0
2015-04-27,46.0
2015-04-28,42.0
2015-04-29,49.0
2015-04-30,60.0
2015-05-01,64.0
2015-05-02,60.0
2015-05-03,46.0
2015-05-04,45.0
2015-05-05,49.0
2015-05-06,46.0
2015-05-07,56.0
2015-05-08,68.0
2015-05-09,89.0
2015-05-10,74.0
2015-05-11,75.0
2015-05-12,55.0
2015-05-13,46.0
2015-05-14,38.0
2015-05-15,42.0
2015-05-16,72.0
2015-05-17,73.0
2015-05-18,82.0
2015-05-19,78.0
2015-05-20,49.0
2015-05-21,51.0
2015-05-22,42.0
2015-05-23,38.0
2015-05-24,44.0
2015-05-25,53.0
2015-05-26,55.0
2015-05-27,70.0
2015-05-28,66.0
2015-05-29,58.0
2015-05-30,66.0
2015-05-31,73.0
2015-06-01,92.0
2015-06-02,87.0
2015-06-03,69.0
2015-06-04,69.0
2015-06-05,72.0
2015-06-06,59.0
2015-06-07,48.0
2015-06-08,69.0
2015-06-09,66.0
2015-06-10,54.0
2015-06-11,53.0
2015-06-12,59.0
2015-06-13,52.0
2015-06-14,57.0
2015-06-15,88.0
2015-06-16,77.0
2015-06-17,62.0
2015-06-18,74.0
2015-06-19,64.0
2015-06-20,78.0
2015-06-21,71.0
2015-06-22,49.0
2015-06-23,61.0
2015-06-24,47.0
2015-06-25,43.0
2015-06-26,57.0
2015-06-27,70.0
2015-06-28,79.0
2015-06-29,54.0
2015-06-30,61.0
2015-07-01,62.0
2015-07-02,58.0
2015-07-03,51.0
2015-07-04,63.0
2015-07-05,61.0
2015-07-06,67.0
2015-07-07,69.0
2015-07-08,69.0
2015-07-09,75.0
2015-07-10,56.0
2015-07-11,46.0
2015-07-12,48.0
2015-07-13,54.0
2015-07-14,77.0
2015-07-15,73.0
2015-07-16,48.0
2015-07-17,60.0
2015-07-18,72.0
2015-07-19,58.0
2015-07-20,51.0
2015-07-21,51.0
2015-07-22,41.0
2015-07-23,40.0
2015-07-24,39.0
2015-07-25,52.0
2015-07-26,52.0
2015-07-27,62.0
2015-07-28,54.0
2015-07-29,52.0
2015-07-30,76.0
2015-07-31,44.0
2015-08-01,42.0
2015-08-02,46.0
2015-08-03,45.0
2015-08-04,48.0
2015-08-05,47.0
2015-08-06,45.0
2015-08-07,54.0
2015-08-08,55.0
2015-08-09,56.0
2015-08-10,61.0
2015-08-11,75.0
2015-08-12,54.0
2015-08-13,46.0
2015-08-14,44.0
2015-08-15,50.0
2015-08-16,54.0
2015-08-17,52.0
2015-08-18,62.0
2015-08-19,71.0
2015-08-20,69.0
2015-08-21,62.0
2015-08-22,45.0
2015-08-23,69.0
2015-08-24,61.0
2015-08-25,57.0
2015-08-26,46.0
2015-08-27,51.0
2015-08-28,49.0
2015-08-29,49.0
2015-08-30,59.0
2015-08-31,53.0
2015-09-01,60.0
2015-09-02,62.0
2015-09-03,53.0
2015-09-04,65.0
2015-09-05,60.0
2015-09-06,56.0
2015-09-07,60.0
2015-09-08,55.0
2015-09-09,71.0
2015-09-10,87.0
2015-09-11,66.0
2015-09-12,74.0
2015-09-13,64.0
2015-09-14,48.0
2015-09-15,45.0
2015-09-16,49.0
2015-09-17,48.0
2015-09-18,54.0
2015-09-19,71.0
2015-09-20,54.0
2015-09-21,48.0
2015-09-22,56.0
2015-09-23,55.0
2015-09-24,53.0
2015-09-25,59.0
2015-09-26,58.0
2015-09-27,72.0
2015-09-28,77.0
2015-09-29,80.0
2015-09-30,79.0
2015-10-01,72.0
2015-10-02,79.0
2015-10-03,81.0
2015-10-04,62.0
2015-10-05,65.0
2015-10-06,57.0
2015-10-07,62.0
2015-10-08,66.0
2015-10-09,74.0
2015-10-10,51.0
2015-10-11,55.0
2015-10-12,59.0
2015-10-13,65.0
2015-10-14,53.0
2015-10-15,50.0
2015-10-16,51.0
2015-10-17,47.0
2015-10-18,49.0
2015-10-19,46.0
2015-10-20,42.0
2015-10-21,50.0
2015-10-22,51.0
2015-10-23,47.0
2015-10-24,65.0
2015-10-25,64.0
2015-10-26,50.0
2015-10-27,62.0
2015-10-28,83.0
2015-10-29,54.0
2015-10-30,44.0
2015-10-31,54.0
2015-11-01,65.0
2015-11-02,56.0
2015-11-03,57.0
2015-11-04,70.0
2015-11-05,85.0
2015-11-06,77.0
2015-11-07,51.0
2015-11-08,46.0
2015-11-09,52.0
2015-11-10,83.0
2015-11-11,80.0
2015-11-12,80.0
2015-11-13,39.0
2015-11-14,46.0
2015-11-15,45.0
2015-11-16,43.0
2015-11-17,59.0
2015-11-18,66.0
2015-11-19,84.0
2015-11-20,45.0
2015-11-21,54.0
2015-11-22,53.0
2015-11-23,44.0
2015-11-24,45.0
2015-11-25,55.0
2015-11-26,78.0
2015-11-27,71.0
2015-11-28,72.0
2015-11-29,56.0
2015-11-30,66.0
2015-12-01,85.0
2015-12-02,92.0
2015-12-03,56.0
2015-12-04,53.0
2015-12-05,56.0
2015-12-06,59.0
2015-12-07,54.0
2015-12-08,63.0
2015-12-09,71.0
2015-12-10,69.0
2015-12-11,70.0
2015-12-12,66.0
2015-12-13,75.0
2015-12-14,90.0
2015-12-15,53.0
2015-12-16,64.0
2015-12-17,89.0
2015-12-18,65.0
2015-12-19,42.0
2015-12-20,44.0
2015-12-21,55.0
2015-12-22,82.0
2015-12-23,93.0
2015-12-24,80.0
2015-12-25,84.0
2015-12-26,56.0
2015-12-27,84.0
2015-12-28,57.0
2015-12-29,88.0
2015-12-30,88.0
2015-12-31,69.0
2016-01-01,53.0
2016-01-02,49.0
2016-01-03,49.0
2016-01-04,53.0
2016-01-05,46.0
2016-01-06,33.0
2016-01-07,37.0
2016-01-08,63.0
2016-01-09,82.0
2016-01-10,79.0
2016-01-11,37.0
2016-01-12,47.0
2016-01-13,42.0
2016-01-14,48.0
2016-01-15,71.0
2016-01-16,70.0
2016-01-17,64.0
2016-01-18,46.0
2016-01-19,46.0
2016-01-20,51.0
2016-01-21,48.0
2016-01-22,45.0
2016-01-23,85.0
2016-01-24,48.0
2016-01-25,57.0
2016-01-26,63.0
2016-01-27,50.0
2016-01-28,51.0
2016-01-29,54.0
2016-01-30,50.0
2016-01-31,58.0
2016-02-01,56.0
2016-02-02,51.0
2016-02-03,83.0
2016-02-04,64.0
2016-02-05,65.0
2016-02-06,49.0
2016-02-07,57.0
2016-02-08,72.0
2016-02-09,72.0
2016-02-10,62.0
2016-02-11,41.0
2016-02-12,40.0
2016-02-13,47.0
2016-02-14,39.0
2016-02-15,64.0
2016-02-16,80.0
2016-02-17,60.0
2016-02-18,40.0
2016-02-19,52.0
2016-02-20,48.0
2016-02-21,52.0
2016-02-22,52.0
2016-02-23,79.0
2016-02-24,92.0
2016-02-25,71.0
2016-02-26,41.0
2016-02-27,42.0
2016-02-28,42.0
2016-02-29,51.0
2016-03-01,51.0
2016-03-02,50.0
2016-03-03,41.0
2016-03-04,67.0
2016-03-05,43.0
2016-03-06,39.0
2016-03-07,52.0
2016-03-08,59.0
2016-03-09,54.0
2016-03-10,45.0
2016-03-11,57.0
2016-03-12,53.0
2016-03-13,45.0
2016-03-14,78.0
2016-03-15,77.0
2016-03-16,70.0
2016-03-17,59.0
2016-03-18,38.0
2016-03-19,34.0
2016-03-20,54.0
2016-03-21,52.0
2016-03-22,40.0
2016-03-23,40.0
2016-03-24,72.0
2016-03-25,66.0
2016-03-26,60.0
2016-03-27,66.0
2016-03-28,69.0
2016-03-29,36.0
2016-03-30,38.0
2016-03-31,60.0
2016-04-01,72.0
2016-04-02,72.0
2016-04-03,42.0
2016-04-04,70.0
2016-04-05,38.0
2016-04-06,45.0
2016-04-07,71.0
2016-04-08,46.0
2016-04-09,60.0
2016-04-10,43.0
2016-04-11,64.0
2016-04-12,59.0
2016-04-13,46.0
2016-04-14,49.0
2016-04-15,49.0
2016-04-16,43.0
2016-04-17,42.0
2016-04-18,34.0
2016-04-19,31.0
2016-04-20,30.0
2016-04-21,42.0
2016-04-22,56.0
2016-04-23,59.0
2016-04-24,34.0
2016-04-25,54.0
2016-04-26,82.0
2016-04-27,63.0
2016-04-28,46.0
2016-04-29,51.0
2016-04-30,55.0
2016-05-01,75.0
2016-05-02,80.0
2016-05-03,93.0
2016-05-04,88.0
2016-05-05,78.0
2016-05-06,93.0
2016-05-07,91.0
2016-05-08,63.0
2016-05-09,31.0
2016-05-10,36.0
2016-05-11,47.0
2016-05-12,54.0
2016-05-13,88.0
2016-05-14,63.0
2016-05-15,51.0
2016-05-16,37.0
2016-05-17,55.0
2016-05-18,53.0
2016-05-19,57.0
2016-05-20,46.0
2016-05-21,73.0
2016-05-22,73.0
2016-05-23,68.0
2016-05-24,79.0
2016-05-25,42.0
2016-05-26,48.0
2016-05-27,71.0
2016-05-28,61.0
2016-05-29,69.0
2016-05-30,91.0
2016-05-31,69.0
2016-06-01,56.0
2016-06-02,76.0
2016-06-03,81.0
2016-06-04,73.0
2016-06-05,85.0
2016-06-06,54.0
2016-06-07,50.0
2016-06-08,60.0
2016-06-09,41.0
2016-06-10,35.0
2016-06-11,50.0
2016-06-12,43.0
2016-06-13,53.0
2016-06-14,44.0
2016-06-15,42.0
2016-06-16,68.0
2016-06-17,57.0
2016-06-18,45.0
2016-06-19,54.0
2016-06-20,62.0
2016-06-21,43.0
2016-06-22,41.0
2016-06-23,65.0
2016-06-24,56.0
2016-06-25,58.0
2016-06-26,49.0
2016-06-27,66.0
2016-06-28,87.0
2016-06-29,61.0
2016-06-30,51.0
2016-07-01,73.0
2016-07-02,50.0
2016-07-03,47.0
2016-07-04,61.0
2016-07-05,70.0
2016-07-06,55.0
2016-07-07,68.0
2016-07-08,77.0
2016-07-09,82.0
2016-07-10,68.0
2016-07-11,60.0
2016-07-12,64.0
2016-07-13,68.0
2016-07-14,75.0
2016-07-15,53.0
2016-07-16,56.0
2016-07-17,53.0
2016-07-18,57.0
2016-07-19,44.0
2016-07-20,45.0
2016-07-21,53.0
2016-07-22,55.0
2016-07-23,39.0
2016-07-24,49.0
2016-07-25,70.0
2016-07-26,56.0
2016-07-27,51.0
2016-07-28,61.0
2016-07-29,75.0
2016-07-30,81.0
2016-07-31,83.0
2016-08-01,76.0
2016-08-02,67.0
2016-08-03,62.0
2016-08-04,61.0
2016-08-05,56.0
2016-08-06,64.0
2016-08-07,46.0
2016-08-08,55.0
2016-08-09,57.0
2016-08-10,74.0
2016-08-11,66.0
2016-08-12,65.0
2016-08-13,63.0
2016-08-14,58.0
2016-08-15,62.0
2016-08-16,68.0
2016-08-17,59.0
2016-08-18,64.0
2016-08-19,63.0
2016-08-20,76.0
2016-08-21,74.0
2016-08-22,54.0
2016-08-23,46.0
2016-08-24,53.0
2016-08-25,64.0
2016-08-26,60.0
2016-08-27,49.0
2016-08-28,60.0
2016-08-29,50.0
2016-08-30,60.0
2016-08-31,63.0
2016-09-01,74.0
2016-09-02,51.0
2016-09-03,66.0
2016-09-04,54.0
2016-09-05,48.0
2016-09-06,63.0
2016-09-07,73.0
2016-09-08,68.0
2016-09-09,60.0
2016-09-10,74.0
2016-09-11,53.0
2016-09-12,55.0
2016-09-13,59.0
2016-09-14,58.0
2016-09-15,50.0
2016-09-16,59.0
2016-09-17,66.0
2016-09-18,76.0
2016-09-19,85.0
2016-09-20,74.0
2016-09-21,52.0
2016-09-22,45.0
2016-09-23,53.0
2016-09-24,58.0
2016-09-25,40.0
2016-09-26,54.0
2016-09-27,71.0
2016-09-28,78.0
2016-09-29,72.0
2016-09-30,83.0
2016-10-01,85.0
2016-10-02,85.0
2016-10-03,73.0
2016-10-04,69.0
2016-10-05,65.0
2016-10-06,68.0
2016-10-07,70.0
2016-10-08,86.0
2016-10-09,69.0
2016-10-10,44.0
2016-10-11,59.0
2016-10-12,69.0
2016-10-13,72.0
2016-10-14,48.0
2016-10-15,58.0
2016-10-16,67.0
2016-10-17,61.0
2016-10-18,67.0
2016-10-19,55.0
2016-10-20,73.0
2016-10-21,89.0
2016-10-22,69.0
2016-10-23,44.0
2016-10-24,56.0
2016-10-25,49.0
2016-10-26,47.0
2016-10-27,76.0
2016-10-28,65.0
2016-10-29,55.0
2016-10-30,69.0
2016-10-31,53.0
2016-11-01,66.0
2016-11-02,66.0
2016-11-03,64.0
2016-11-04,46.0
2016-11-05,51.0
2016-11-06,48.0
2016-11-07,44.0
2016-11-08,41.0
2016-11-09,66.0
2016-11-10,48.0
2016-11-11,42.0
2016-11-12,38.0
2016-11-13,32.0
2016-11-14,26.0
2016-11-15,81.0
2016-11-16,52.0
2016-11-17,57.0
2016-11-18,56.0
2016-11-19,75.0
2016-11-20,58.0
2016-11-21,43.0
2016-11-22,51.0
2016-11-23,50.0
2016-11-24,71.0
2016-11-25,77.0
2016-11-26,68.0
2016-11-27,55.0
2016-11-28,57.0
2016-11-29,83.0
2016-12-01,60.0
2016-12-02,49.0
2016-12-03,51.0
2016-12-04,46.0
2016-12-05,67.0
2016-12-06,63.0
2016-12-07,77.0
2016-12-08,46.0
2016-12-09,46.0
2016-12-10,53.0
2016-12-11,59.0
2016-12-12,76.0
2016-12-13,49.0
2016-12-14,44.0
2016-12-15,35.0
2016-12-16,44.0
2016-12-17,83.0
2016-12-18,73.0
2016-12-19,42.0
2016-12-20,41.0
2016-12-21,46.0
2016-12-22,51.0
2016-12-23,47.0
2016-12-24,70.0
2016-12-25,56.0
2016-12-26,74.0
2016-12-27,63.0
2016-12-28,53.0
2016-12-29,70.0
2016-12-30,55.0
2016-12-31,46.0
2017-01-01,46.0
2017-01-02,78.0
2017-01-03,90.0
2017-01-04,59.0
2017-01-05,39.0
2017-01-06,56.0
2017-01-07,60.0
2017-01-08,51.0
2017-01-09,51.0
2017-01-10,66.0
2017-01-11,73.0
2017-01-12,71.0
2017-01-13,51.0
2017-01-14,64.0
2017-01-15,58.0
2017-01-16,50.0
2017-01-17,75.0
2017-01-18,84.0
2017-01-19,68.0
2017-01-20,73.0
2017-01-21,84.0
2017-01-22,86.0
2017-01-23,75.0
2017-01-24,84.0
2017-01-25,58.0
2017-01-26,55.0
2017-01-27,47.0
2017-01-28,48.0
2017-01-29,42.0
2017-01-30,42.0
2017-01-31,64.0
2017-02-01,53.0
2017-02-02,46.0
2017-02-03,42.0
2017-02-04,37.0
2017-02-05,42.0
2017-02-06,50.0
2017-02-07,84.0
2017-02-08,66.0
2017-02-09,56.0
2017-02-10,48.0
2017-02-11,58.0
2017-02-12,82.0
